0
0
0
0
0
7
232
468
416
505
452
526
467
485
546
660
893
1360
1755
1851
1511
1109
799
640
552
551
545
567
593
596
614
669
725
863
955
913
862
725
699
724
657
645
675
653
605
616
631
558
590
604
600
605
604
591
574
609
620
557
586
593
555
558
619
586
573
605
600
583
615
647
606
642
646
653
609
649
673
608
617
633
612
616
626
644
638
630
618
661
641
642
657
719
700
692
729
764
753
837
818
847
828
811
802
888
854
797
781
821
824
819
881
797
796
793
822
732
858
783
799
718
797
855
880
874
1019
1096
1228
1193
1253
1237
1176
1103
1054
974
934
786
794
715
689
651
685
656
663
669
638
657
657
639
596
632
613
699
679
591
604
586
638
609
597
622
613
611
614
649
605
610
603
641
616
623
652
583
616
610
606
610
653
615
620
598
603
615
563
563
555
494
501
441
422
419
425
417
396
385
361
399
380
389
380
342
356
372
365
364
354
372
371
363
353
395
358
346
358
382
381
361
323
335
365
352
368
352
383
353
382
334
387
314
352
354
364
365
369
342
335
334
354
337
346
335
346
325
345
313
315
290
284
324
317
332
363
408
428
464
508
627
666
754
857
893
1007
1113
1217
1314
1380
1543
1562
1708
1664
1637
1669
1673
1590
1524
1402
1305
1145
1032
913
880
663
582
521
432
363
311
264
257
220
220
210
184
181
201
206
207
183
242
226
258
252
296
275
280
268
259
277
271
240
272
266
266
256
252
237
221
194
197
166
186
184
179
201
212
221
256
328
316
357
400
476
526
622
686
719
800
851
1020
1045
1145
1199
1207
1308
1358
1364
1412
1382
1358
1311
1291
1194
1063
1001
904
864
756
697
614
549
424
436
369
298
269
224
174
181
141
138
141
125
118
123
115
107
105
111
128
102
119
102
101
105
103
105
104
116
90
83
92
94
96
91
84
104
91
88
92
72
111
90
93
85
85
100
98
82
114
94
78
79
102
89
81
81
98
99
83
105
80
67
82
83
78
82
84
91
92
80
66
76
85
95
92
88
79
92
84
85
81
82
90
82
97
106
108
96
86
90
84
93
103
103
88
111
110
119
101
121
110
118
147
122
142
139
129
156
165
165
173
147
156
158
153
167
170
148
131
140
137
159
137
140
126
120
138
110
123
133
133
128
132
125
125
116
130
131
137
137
124
144
131
141
131
115
123
89
83
96
93
96
86
80
79
83
76
67
80
70
64
80
67
70
61
50
48
52
56
41
39
55
61
40
58
38
43
44
54
48
41
39
42
33
37
31
38
35
37
23
28
34
35
27
39
34
35
34
24
30
36
29
43
38
32
23
25
18
22
35
35
28
24
32
22
32
28
28
26
31
37
17
13
16
18
26
24
15
24
18
23
23
20
24
22
20
13
21
20
23
17
21
19
21
15
16
24
25
24
26
19
17
26
33
23
19
20
30
30
26
36
35
29
24
35
39
47
58
48
57
68
63
84
80
105
91
107
127
138
141
116
140
135
155
146
170
179
206
192
170
204
180
216
189
201
165
168
144
175
156
162
130
144
114
117
99
97
97
74
79
74
69
65
54
42
40
43
36
30
25
28
27
23
20
24
13
23
14
17
12
17
17
10
9
15
14
8
13
16
9
8
11
7
8
13
10
11
12
15
9
13
4
14
9
12
12
16
8
10
15
18
5
16
8
14
14
21
8
15
9
16
10
13
13
15
10
15
15
8
11
17
8
11
16
20
11
11
17
18
16
10
15
12
11
14
14
12
12
15
13
8
16
8
12
12
6
18
7
18
13
17
15
13
13
18
15
15
11
16
16
13
15
15
17
10
23
21
21
21
11
18
19
22
17
19
29
19
17
22
20
28
20
21
24
21
21
21
22
28
15
27
26
20
22
30
24
10
20
25
23
23
19
28
17
18
14
19
11
8
15
19
13
14
15
10
15
13
16
9
10
9
18
13
8
9
11
13
9
3
10
11
11
13
11
8
17
10
13
9
11
11
6
8
2
9
8
10
12
8
11
4
9
6
3
10
12
6
4
13
9
10
8
6
8
2
3
6
9
4
13
9
7
8
12
10
9
10
10
8
7
9
10
10
6
9
9
11
11
11
13
12
9
11
14
17
10
12
13
13
17
12
9
13
12
20
6
19
7
14
14
13
6
18
17
10
19
7
7
8
13
9
12
8
13
7
9
5
6
10
8
9
6
2
5
8
7
7
8
5
10
4
5
11
7
11
8
8
10
11
6
5
7
8
4
12
5
7
7
5
11
12
8
9
10
3
6
9
5
1
3
6
6
1
6
9
9
5
5
7
10
12
7
4
5
7
5
3
5
11
7
6
8
7
4
3
5
4
7
2
5
6
5
6
5
7
8
4
4
4
3
7
6
7
8
7
9
6
9
6
6
9
5
13
4
11
8
11
8
12
7
8
6
7
10
7
10
12
16
9
9
4
13
10
12
15
14
13
11
6
21
21
13
12
